Lucas Ribeiro,7.9,9.9,7.1
Ricardo Nascimento,7.0,5.2,8.2
Felipe Ferreira,5.6,6.7,7.0
Pedro Souza,7.4,6.6,9.3
Pedro Souza,6.8,8.8,7.2
Juliana Gomes,9.3,9.1,6.8
Pedro Gomes,5.1,8.4,8.9
Sofia Nascimento,8.8,5.3,10.0
Felipe Rodrigues,6.3,9.0,6.4
Aline Santos,6.1,6.7,5.3
Juliana Moura,8.2,6.4,9.2
Camila Ribeiro,8.5,7.7,6.8
Mariana Oliveira,5.3,9.1,9.9
Camila Silva,9.0,7.0,6.4
Maria Gomes,6.5,7.7,5.4
Carlos Santos,6.3,9.4,6.6
Mariana Souza,9.2,9.7,6.6
Camila Pereira,6.5,8.5,6.3
Sofia Oliveira,5.2,7.5,8.9
Isabela Martins,8.7,9.6,9.8
Lucas Lima,6.9,5.5,6.3
Joao Pereira,9.7,8.7,6.2
Camila Moura,8.4,8.0,8.0
Pedro Carvalho,9.4,9.1,9.1
Ricardo Ribeiro,9.7,7.1,8.6
Ricardo Gomes,9.9,6.9,5.9
Ana Carvalho,8.5,6.9,9.2
Pedro Silva,6.5,6.9,8.2
Isabela Ferreira,5.3,7.4,8.9
Maria Moura,6.7,6.3,9.1
Felipe Moura,6.2,8.1,6.1
Ricardo Almeida,9.9,8.3,8.8
Camila Souza,5.3,5.8,6.2
Juliana Moura,9.5,8.8,6.4
Ana Ferreira,6.5,5.6,9.0
Maria Costa,6.3,8.7,5.4
Aline Gomes,5.7,8.5,9.7
Juliana Moura,8.3,7.5,5.4
Lucas Santos,6.4,7.5,9.2
Mariana Costa,6.1,5.1,7.4
Carlos Almeida,5.5,5.2,5.2
Maria Oliveira,8.3,10.0,8.8
Aline Souza,6.2,9.0,5.6
Juliana Lima,8.1,7.6,5.8
Ricardo Nascimento,9.1,8.2,5.6
Isabela Nascimento,8.5,6.4,7.8
Carlos Oliveira,9.9,9.0,6.6
Pedro Rodrigues,9.2,7.7,9.2
Aline Souza,9.8,5.2,7.1
Joao Martins,8.4,6.7,7.0
Ricardo Santos,8.0,9.1,10.0
Rafael Santos,7.5,5.6,6.5
Ana Ferreira,5.5,6.1,7.1
Joao Pereira,8.5,5.8,9.7
Sofia Nascimento,5.5,5.9,7.7
Mariana Pereira,6.7,8.8,5.0
Isabela Souza,8.6,6.5,8.8
Camila Lima,9.8,5.2,9.7
Felipe Santos,6.3,8.0,8.8
Aline Lima,9.1,7.8,9.1
Pedro Ferreira,8.4,8.5,6.9
Carlos Lima,6.5,8.3,7.9
Aline Lima,9.9,7.6,6.6
Isabela Rodrigues,9.2,7.7,6.8
Juliana Gomes,8.9,9.8,9.1
Mariana Ribeiro,9.4,6.6,5.5
Juliana Pereira,9.0,8.7,5.7
Sofia Nascimento,6.4,9.3,8.7
Carlos Ribeiro,6.6,7.6,7.7
Joao Pereira,7.7,7.8,5.8
Maria Ribeiro,8.0,9.4,5.0
Juliana Ribeiro,5.8,8.3,7.7
Guilherme Carvalho,7.8,9.0,7.6
Guilherme Costa,9.4,6.4,8.5
